17.372,172.000,41.990,41.534,,,276,38.850,38.770,38.640,38.590,3,20211008,8101030031,êŒéÎêÏêÖån,ñLïΩêÏ
0,-25.000,38.710,,,,,,,,,,,,,
0,-24.000,38.700,,,,,,,,,,,,,
0,-23.000,38.690,,,,,,,,,,,,,
0,-22.000,38.710,,,,,,,,,,,,,
0,-21.000,38.710,,,,,,,,,,,,,
0,-20.000,38.690,,,,,,,,,,,,,
0,-19.000,38.700,,,,,,,,,,,,,
0,-18.000,38.720,,,,,,,,,,,,,
0,-17.000,38.730,,,,,,,,,,,,,
0,-16.000,38.790,,,,,,,,,,,,,
0,-15.000,38.850,,,,,,,,,,,,,
0,-14.000,38.870,,,,,,,,,,,,,
0,-13.000,38.850,,,,,,,,,,,,,
0,-12.000,39.010,,,,,,,,,,,,,
0,-11.000,41.120,,,,,,,,,,,,,
0,-10.000,41.580,,,,,,,,,,,,,
0,-9.000,41.650,,,,,,,,,,,,,
0,-8.000,41.700,,,,,,,,,,,,,
0,-7.000,41.730,,,,,,,,,,,,,
0,-6.000,41.760,,,,,,,,,,,,,
0,-5.000,41.780,,,,,,,,,,,,,
0,-4.000,41.790,,,,,,,,,,,,,
0,-3.000,41.820,,,,,,,,,,,,,
0,-2.000,41.910,,,,,,,,,,,,,
0,-1.000,41.930,,,,,,,,,,,,,
1,0.000,41.990,,,,,,,,,,,,,
2,0.000,41.810,,,,,,,,,,,,,
0,1.000,41.230,,,,,,,,,,,,,
0,2.000,40.850,,,,,,,,,,,,,
0,3.000,40.490,,,,,,,,,,,,,
0,4.000,40.120,,,,,,,,,,,,,
0,5.000,39.820,,,,,,,,,,,,,
0,6.000,39.420,,,,,,,,,,,,,
0,7.000,39.030,,,,,,,,,,,,,
0,8.000,38.680,,,,,,,,,,,,,
0,9.000,38.350,,,,,,,,,,,,,
0,10.000,38.070,,,,,,,,,,,,,
0,11.000,37.740,,,,,,,,,,,,,
0,12.000,37.430,,,,,,,,,,,,,
0,13.000,37.130,,,,,,,,,,,,,
0,14.000,36.820,,,,,,,,,,,,,
0,15.000,36.560,,,,,,,,,,,,,
0,16.000,36.470,,,,,,,,,,,,,
0,17.000,36.490,,,,,,,,,,,,,
0,18.000,36.460,,,,,,,,,,,,,
0,19.000,36.470,,,,,,,,,,,,,
0,20.000,36.420,,,,,,,,,,,,,
0,21.000,36.420,,,,,,,,,,,,,
0,22.000,36.410,,,,,,,,,,,,,
0,23.000,36.410,,,,,,,,,,,,,
0,24.000,36.410,,,,,,,,,,,,,
0,25.000,36.380,,,,,,,,,,,,,
0,26.000,36.360,,,,,,,,,,,,,
0,27.000,36.350,,,,,,,,,,,,,
0,28.000,36.330,,,,,,,,,,,,,
0,29.000,36.320,,,,,,,,,,,,,
0,30.000,36.300,,,,,,,,,,,,,
0,31.000,36.270,,,,,,,,,,,,,
0,32.000,36.270,,,,,,,,,,,,,
0,33.000,36.250,,,,,,,,,,,,,
0,34.000,36.260,,,,,,,,,,,,,
0,35.000,36.240,,,,,,,,,,,,,
0,36.000,36.210,,,,,,,,,,,,,
0,37.000,36.180,,,,,,,,,,,,,
0,38.000,36.180,,,,,,,,,,,,,
0,39.000,36.180,,,,,,,,,,,,,
