2.400,197.000,9.783,9.049,,,455,4.180,3.900,5.600,5.370,0,20211008,8101030031,êŒéÎêÏêÖån,ñLïΩêÏ
0,-53.000,5.720,,,,,,,,,,,,,
0,-52.000,5.430,,,,,,,,,,,,,
0,-51.000,4.940,,,,,,,,,,,,,
0,-50.000,4.220,,,,,,,,,,,,,
0,-49.000,3.790,,,,,,,,,,,,,
0,-48.000,3.650,,,,,,,,,,,,,
0,-47.000,3.540,,,,,,,,,,,,,
0,-46.000,3.660,,,,,,,,,,,,,
0,-45.000,3.140,,,,,,,,,,,,,
0,-44.000,2.400,,,,,,,,,,,,,
0,-43.000,1.890,,,,,,,,,,,,,
0,-42.000,2.150,,,,,,,,,,,,,
0,-41.000,2.830,,,,,,,,,,,,,
0,-40.000,3.750,,,,,,,,,,,,,
0,-39.000,3.860,,,,,,,,,,,,,
0,-38.000,3.880,,,,,,,,,,,,,
0,-37.000,3.940,,,,,,,,,,,,,
0,-36.000,3.990,,,,,,,,,,,,,
0,-35.000,4.010,,,,,,,,,,,,,
0,-34.000,4.100,,,,,,,,,,,,,
0,-33.000,4.180,,,,,,,,,,,,,
0,-32.000,4.370,,,,,,,,,,,,,
0,-31.000,4.610,,,,,,,,,,,,,
0,-30.000,4.830,,,,,,,,,,,,,
0,-29.000,5.030,,,,,,,,,,,,,
0,-28.000,5.200,,,,,,,,,,,,,
0,-27.000,5.410,,,,,,,,,,,,,
0,-26.000,5.570,,,,,,,,,,,,,
0,-25.000,5.820,,,,,,,,,,,,,
0,-24.000,6.040,,,,,,,,,,,,,
0,-23.000,6.240,,,,,,,,,,,,,
0,-22.000,6.470,,,,,,,,,,,,,
0,-21.000,6.660,,,,,,,,,,,,,
0,-20.000,6.880,,,,,,,,,,,,,
0,-19.000,7.040,,,,,,,,,,,,,
0,-18.000,7.210,,,,,,,,,,,,,
0,-17.000,7.400,,,,,,,,,,,,,
0,-16.000,7.520,,,,,,,,,,,,,
0,-15.000,7.700,,,,,,,,,,,,,
0,-14.000,7.950,,,,,,,,,,,,,
0,-13.000,8.140,,,,,,,,,,,,,
0,-12.000,8.390,,,,,,,,,,,,,
0,-11.000,8.610,,,,,,,,,,,,,
0,-10.000,8.760,,,,,,,,,,,,,
0,-9.000,9.100,,,,,,,,,,,,,
0,-8.000,9.830,,,,,,,,,,,,,
0,-7.000,9.770,,,,,,,,,,,,,
0,-6.000,9.760,,,,,,,,,,,,,
0,-5.000,9.780,,,,,,,,,,,,,
0,-4.000,9.800,,,,,,,,,,,,,
0,-3.000,9.780,,,,,,,,,,,,,
0,-2.000,9.750,,,,,,,,,,,,,
0,-1.000,9.670,,,,,,,,,,,,,
1,0.000,9.783,,,,,,,,,,,,,
2,0.000,9.830,,,,,,,,,,,,,
0,1.000,9.440,,,,,,,,,,,,,
0,2.000,8.800,,,,,,,,,,,,,
0,3.000,8.500,,,,,,,,,,,,,
0,4.000,8.270,,,,,,,,,,,,,
0,5.000,8.040,,,,,,,,,,,,,
0,6.000,7.830,,,,,,,,,,,,,
0,7.000,7.640,,,,,,,,,,,,,
0,8.000,7.450,,,,,,,,,,,,,
0,9.000,7.280,,,,,,,,,,,,,
0,10.000,7.140,,,,,,,,,,,,,
0,11.000,6.860,,,,,,,,,,,,,
0,12.000,6.610,,,,,,,,,,,,,
0,13.000,6.340,,,,,,,,,,,,,
0,14.000,6.140,,,,,,,,,,,,,
0,15.000,5.950,,,,,,,,,,,,,
0,16.000,5.750,,,,,,,,,,,,,
0,17.000,5.540,,,,,,,,,,,,,
0,18.000,5.440,,,,,,,,,,,,,
0,19.000,5.220,,,,,,,,,,,,,
0,20.000,5.040,,,,,,,,,,,,,
0,21.000,4.920,,,,,,,,,,,,,
0,22.000,4.800,,,,,,,,,,,,,
0,23.000,4.710,,,,,,,,,,,,,
0,24.000,4.650,,,,,,,,,,,,,
0,25.000,4.660,,,,,,,,,,,,,
0,26.000,4.620,,,,,,,,,,,,,
0,27.000,4.520,,,,,,,,,,,,,
0,28.000,4.490,,,,,,,,,,,,,
0,29.000,4.430,,,,,,,,,,,,,
0,30.000,4.460,,,,,,,,,,,,,
0,31.000,4.520,,,,,,,,,,,,,
0,32.000,4.500,,,,,,,,,,,,,
0,33.000,4.400,,,,,,,,,,,,,
0,34.000,4.440,,,,,,,,,,,,,
0,35.000,4.400,,,,,,,,,,,,,
0,36.000,4.360,,,,,,,,,,,,,
0,37.000,4.340,,,,,,,,,,,,,
0,38.000,4.410,,,,,,,,,,,,,
0,39.000,4.540,,,,,,,,,,,,,
0,40.000,4.660,,,,,,,,,,,,,
0,41.000,4.640,,,,,,,,,,,,,
0,42.000,4.740,,,,,,,,,,,,,
0,43.000,4.760,,,,,,,,,,,,,
0,44.000,4.700,,,,,,,,,,,,,
0,45.000,4.550,,,,,,,,,,,,,
0,46.000,4.390,,,,,,,,,,,,,
0,47.000,4.490,,,,,,,,,,,,,
0,48.000,4.500,,,,,,,,,,,,,
0,49.000,4.510,,,,,,,,,,,,,
0,50.000,4.430,,,,,,,,,,,,,
0,51.000,4.350,,,,,,,,,,,,,
0,52.000,4.320,,,,,,,,,,,,,
0,53.000,4.330,,,,,,,,,,,,,
0,54.000,4.360,,,,,,,,,,,,,
