181.000 ,186.000 ,206.803 ,206.146 ,205.750 ,206.030 ,132,206.520 ,206.640 ,206.070 ,205.980 ,0,20190204,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,,
28,-96.315 ,207.200 ,,,,,,,,,,,,,,,
28,-89.089 ,207.200 ,,,,,,,,,,,,,,,
0,-87.904 ,207.120 ,,,,,,,,,,,,,,,
0,-83.491 ,207.030 ,,,,,,,,,,,,,,,
0,-80.796 ,206.610 ,,,,,,,,,,,,,,,
0,-78.456 ,206.540 ,,,,,,,,,,,,,,,
0,-69.479 ,206.540 ,,,,,,,,,,,,,,,
0,-60.348 ,206.550 ,,,,,,,,,,,,,,,
0,-51.135 ,206.570 ,,,,,,,,,,,,,,,
0,-41.661 ,206.560 ,,,,,,,,,,,,,,,
0,-32.546 ,206.560 ,,,,,,,,,,,,,,,
0,-23.654 ,206.530 ,,,,,,,,,,,,,,,
0,-15.206 ,206.540 ,,,,,,,,,,,,,,,
0,-6.587 ,206.590 ,,,,,,,,,,,,,,,
0,-3.276 ,206.610 ,,,,,,,,,,,,,,,
0,-2.732 ,206.940 ,,,,,,,,,,,,,,,
0,-1.994 ,206.950 ,,,,,,,,,,,,,,,
0,-1.270 ,206.500 ,,,,,,,,,,,,,,,
1,0.000 ,206.800 ,,,,,,,,,,,,,,,
2,0.001 ,206.440 ,,,,,,,,,,,,,,,
5,1.276 ,206.390 ,,,,,,,,,,,,,,,
0,2.815 ,205.520 ,,,,,,,,,,,,,,,
0,3.341 ,205.530 ,,,,,,,,,,,,,,,
5,4.786 ,206.410 ,,,,,,,,,,,,,,,
24,6.396 ,206.520 ,,,,,,,,,,,,,,,
0,9.183 ,207.750 ,,,,,,,,,,,,,,,
0,12.256 ,207.890 ,,,,,,,,,,,,,,,
0,15.716 ,209.580 ,,,,,,,,,,,,,,,
3,18.162 ,210.770 ,,,,,,,,,,,,,,,
14,19.087 ,210.990 ,,,,,,,,,,,,,,,
0,21.055 ,211.030 ,,,,,,,,,,,,,,,
14,23.062 ,210.980 ,,,,,,,,,,,,,,,
3,23.442 ,210.910 ,,,,,,,,,,,,,,,
0,29.821 ,207.890 ,,,,,,,,,,,,,,,
24,34.583 ,205.570 ,,,,,,,,,,,,,,,
0,41.052 ,205.670 ,,,,,,,,,,,,,,,
14,46.770 ,205.660 ,,,,,,,,,,,,,,,
0,48.359 ,205.700 ,,,,,,,,,,,,,,,
14,50.372 ,205.670 ,,,,,,,,,,,,,,,
0,50.886 ,205.640 ,,,,,,,,,,,,,,,
0,51.505 ,205.510 ,,,,,,,,,,,,,,,
0,58.157 ,205.560 ,,,,,,,,,,,,,,,
0,65.556 ,205.550 ,,,,,,,,,,,,,,,
0,72.535 ,205.560 ,,,,,,,,,,,,,,,
0,76.691 ,205.560 ,,,,,,,,,,,,,,,
12,77.990 ,205.750 ,,,,,,,,,,,,,,,
2,77.991 ,205.690 ,,,,,,,,,,,,,,,
13,78.800 ,205.630 ,,,,,,,,,,,,,,,
0,79.300 ,204.100 ,,,,,,,,,,,,,,,
16,80.700 ,203.390 ,,,,,,,,,,,,,,,
0,82.800 ,202.490 ,,,,,,,,,,,,,,,
0,85.000 ,202.290 ,,,,,,,,,,,,,,,
0,90.000 ,202.340 ,,,,,,,,,,,,,,,
0,95.000 ,202.390 ,,,,,,,,,,,,,,,
0,100.000 ,202.490 ,,,,,,,,,,,,,,,
0,105.000 ,202.590 ,,,,,,,,,,,,,,,
0,110.000 ,202.690 ,,,,,,,,,,,,,,,
0,115.000 ,202.740 ,,,,,,,,,,,,,,,
0,120.000 ,202.840 ,,,,,,,,,,,,,,,
0,125.000 ,202.690 ,,,,,,,,,,,,,,,
0,130.000 ,202.790 ,,,,,,,,,,,,,,,
0,135.000 ,202.840 ,,,,,,,,,,,,,,,
0,140.000 ,202.890 ,,,,,,,,,,,,,,,
16,144.000 ,203.360 ,,,,,,,,,,,,,,,
0,146.300 ,203.690 ,,,,,,,,,,,,,,,
0,153.300 ,203.560 ,,,,,,,,,,,,,,,
16,154.500 ,203.010 ,,,,,,,,,,,,,,,
0,156.800 ,202.710 ,,,,,,,,,,,,,,,
0,161.800 ,202.710 ,,,,,,,,,,,,,,,
0,166.900 ,202.710 ,,,,,,,,,,,,,,,
16,167.800 ,203.010 ,,,,,,,,,,,,,,,
0,169.000 ,203.550 ,,,,,,,,,,,,,,,
0,170.000 ,203.750 ,,,,,,,,,,,,,,,
0,170.700 ,204.040 ,,,,,,,,,,,,,,,
10,174.200 ,204.650 ,,,,,,,,,,,,,,,
0,174.201 ,204.690 ,,,,,,,,,,,,,,,
0,174.900 ,204.840 ,,,,,,,,,,,,,,,
10,177.600 ,205.870 ,,,,,,,,,,,,,,,
13,177.601 ,205.870 ,,,,,,,,,,,,,,,
2,178.999 ,205.950 ,,,,,,,,,,,,,,,
12,179.000 ,206.030 ,,,,,,,,,,,,,,,
0,182.030 ,206.010 ,,,,,,,,,,,,,,,
0,191.018 ,205.790 ,,,,,,,,,,,,,,,
0,199.107 ,205.760 ,,,,,,,,,,,,,,,
0,208.247 ,205.900 ,,,,,,,,,,,,,,,
0,216.719 ,205.970 ,,,,,,,,,,,,,,,
0,225.467 ,205.970 ,,,,,,,,,,,,,,,
0,234.492 ,205.920 ,,,,,,,,,,,,,,,
0,238.164 ,205.900 ,,,,,,,,,,,,,,,
2,240.514 ,205.900 ,,,,,,,,,,,,,,,
18,240.515 ,206.150 ,,,,,,,,,,,,,,,
25,244.062 ,205.860 ,,,,,,,,,,,,,,,
0,248.634 ,207.920 ,,,,,,,,,,,,,,,
14,249.075 ,207.950 ,,,,,,,,,,,,,,,
14,251.132 ,207.950 ,,,,,,,,,,,,,,,
0,252.007 ,207.990 ,,,,,,,,,,,,,,,
3,257.732 ,210.780 ,,,,,,,,,,,,,,,
14,258.486 ,210.860 ,,,,,,,,,,,,,,,
8,261.207 ,210.900 ,,,,,,,,,,,,,,,
0,261.371 ,210.900 ,,,,,,,,,,,,,,,
8,261.556 ,210.670 ,,,,,,,,,,,,,,,
0,266.614 ,210.760 ,,,,,,,,,,,,,,,
8,271.644 ,210.680 ,,,,,,,,,,,,,,,
0,271.729 ,210.880 ,,,,,,,,,,,,,,,
8,271.870 ,210.870 ,,,,,,,,,,,,,,,
22,273.860 ,210.860 ,,,,,,,,,,,,,,,
22,273.861 ,211.950 ,,,,,,,,,,,,,,,
14,274.114 ,210.830 ,,,,,,,,,,,,,,,
3,274.403 ,210.740 ,,,,,,,,,,,,,,,
0,276.934 ,209.150 ,,,,,,,,,,,,,,,
5,277.210 ,209.130 ,,,,,,,,,,,,,,,
0,277.284 ,208.840 ,,,,,,,,,,,,,,,
0,277.518 ,208.820 ,,,,,,,,,,,,,,,
5,277.544 ,209.120 ,,,,,,,,,,,,,,,
14,278.068 ,209.140 ,,,,,,,,,,,,,,,
0,280.748 ,209.230 ,,,,,,,,,,,,,,,
22,283.617 ,209.230 ,,,,,,,,,,,,,,,
22,283.618 ,209.980 ,,,,,,,,,,,,,,,
14,283.749 ,209.230 ,,,,,,,,,,,,,,,
0,284.044 ,209.180 ,,,,,,,,,,,,,,,
25,289.007 ,206.070 ,,,,,,,,,,,,,,,
5,289.925 ,205.970 ,,,,,,,,,,,,,,,
0,290.922 ,205.110 ,,,,,,,,,,,,,,,
0,291.821 ,205.120 ,,,,,,,,,,,,,,,
5,292.942 ,206.030 ,,,,,,,,,,,,,,,
0,293.829 ,205.990 ,,,,,,,,,,,,,,,
0,294.692 ,205.560 ,,,,,,,,,,,,,,,
28,302.995 ,205.550 ,,,,,,,,,,,,,,,
28,308.725 ,206.030 ,,,,,,,,,,,,,,,
14,313.816 ,206.220 ,,,,,,,,,,,,,,,
0,322.883 ,206.300 ,,,,,,,,,,,,,,,
14,327.320 ,206.240 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
