2.400,25.000,5.715,6.958,2.381,2.113,100,5.670,5.670,6.910,6.760,0,20151118,8101030121,êŒéÎêÏêÖån,ñyå¸êÏ
0,-13.400,5.760
0,-5.700,5.430
0,-5.000,5.020
5,-4.400,5.170
0,-3.950,3.670
0,-2.950,3.670
5,-2.500,5.170
0,-1.900,4.900
28,-0.600,5.550
2,0.000,5.530
1,0.000,5.715
0,10.000,5.590
0,20.000,5.760
0,30.000,5.700
0,40.000,5.700
28,42.700,5.670
24,42.700,5.670
0,50.000,7.240
0,60.000,9.470
0,67.000,11.000
3,69.300,12.210
0,74.200,12.560
0,76.500,12.810
0,77.000,13.020
0,79.300,13.130
0,81.700,13.090
0,82.500,12.860
3,85.000,12.700
0,88.600,11.830
0,95.800,9.790
0,103.600,8.410
24,112.000,6.770
0,120.000,6.650
0,130.000,6.520
0,136.100,6.390
0,138.500,5.350
0,147.600,5.540
0,160.000,4.600
0,170.000,4.270
0,177.800,4.260
13,185.900,3.820
0,187.300,2.110
0,189.500,1.760
0,191.300,2.170
2,192.000,2.260
12,192.000,2.381
0,192.700,2.230
0,193.600,1.690
16,194.000,0.570
0,194.200,-0.390
0,196.000,-1.140
0,198.000,-1.340
0,200.000,-1.480
0,202.000,-1.880
0,204.000,-2.050
0,207.000,-2.030
0,209.000,-1.370
0,211.500,-0.530
16,213.300,0.570
0,214.000,1.810
2,215.270,1.930
12,215.270,2.113
0,216.270,2.350
0,217.170,3.050
0,219.070,3.680
0,220.970,3.810
13,222.670,4.440
0,226.770,4.980
0,231.270,4.910
0,241.270,5.090
0,251.270,5.280
0,261.270,5.620
0,269.970,5.900
0,273.670,6.590
0,281.270,6.940
0,291.270,7.050
25,301.270,7.230
0,309.870,8.910
0,317.270,10.560
3,323.070,12.300
0,327.570,12.830
0,331.970,12.920
3,336.070,12.890
0,341.270,11.760
0,348.570,10.030
0,355.370,8.530
25,362.470,6.910
28,362.470,6.910
2,371.270,6.690
18,371.270,6.958
0,371.870,6.600
28,372.570,6.170
5,373.370,6.140
0,373.670,5.140
0,374.670,5.140
5,374.970,6.140
0,375.870,6.230
0,376.770,6.850
0,377.070,6.810
0,383.770,6.810
