11.600,197.000,11.679,6.451,2.266,1.894,109,7.350,7.260,6.390,6.320,0,20141022,8101030081,êŒéÎêÏêÖån,êÁçŒêÏ
4,-44.300,7.400
4,-40.000,7.410
0,-38.700,6.600
5,-37.800,6.580
0,-37.100,5.960
0,-36.300,5.960
0,-36.000,4.960
0,-35.000,4.960
0,-34.700,5.960
0,-33.800,6.020
5,-32.400,7.170
28,-32.400,7.170
28,-24.900,7.350
24,-24.900,7.350
0,-17.300,8.970
0,-13.200,11.030
0,-12.100,11.370
3,-7.400,11.580
0,-6.500,11.690
0,-4.400,11.800
0,-2.000,11.650
0,-1.200,11.380
3,0.000,11.400
2,0.000,11.400
1,0.000,11.679
0,0.900,11.400
0,1.100,11.420
0,1.100,11.340
0,2.900,11.360
0,5.000,11.130
0,9.800,8.950
24,14.600,7.530
0,18.400,7.330
0,19.900,7.010
0,27.800,6.480
0,33.200,5.900
13,38.500,5.840
0,40.000,5.480
0,44.300,3.760
2,48.320,2.190
12,48.320,2.266
0,50.120,1.680
0,53.820,1.440
0,57.620,0.970
0,59.820,0.980
16,63.020,0.680
0,65.320,0.480
0,68.320,0.380
0,73.320,0.230
0,78.320,-0.020
0,83.320,-0.220
0,88.320,-0.620
0,93.320,-0.770
0,98.320,-1.120
0,103.320,-1.270
0,108.320,-1.570
0,113.320,-1.370
0,118.320,-1.120
11,121.620,-0.620
16,122.420,0.680
11,122.920,0.970
0,123.320,1.500
2,124.620,1.730
12,124.620,1.894
0,125.170,1.800
0,126.870,2.370
0,129.870,2.480
13,136.070,4.760
5,143.470,4.880
0,143.570,4.590
0,144.570,4.600
5,144.770,4.880
0,145.270,5.030
4,145.670,5.300
4,151.470,5.420
0,151.870,5.230
5,152.170,5.140
0,152.470,4.900
0,153.270,4.900
5,153.470,5.190
25,155.370,5.380
0,160.570,7.210
0,162.470,7.380
0,165.570,8.180
3,172.970,10.060
0,173.970,10.630
0,177.770,10.550
0,179.570,10.750
3,189.570,10.680
0,192.470,9.720
0,198.970,8.090
25,206.370,6.390
28,206.370,6.390
2,209.770,6.270
18,209.770,6.451
28,210.370,6.250
5,210.370,6.250
0,211.370,5.490
0,212.270,5.460
0,212.570,4.460
0,213.570,4.460
0,213.870,5.460
0,214.570,5.580
5,215.570,6.330
0,216.770,6.380
0,217.370,6.860
0,217.870,6.860
0,218.470,6.320
0,227.770,6.320
