22.000,230.000,253.849,254.790,253.044,253.893,74,0.000,257.340,254.570,254.810,0,20130205,8101030409,êŒéÎêÏêÖån,íâï êÏ,
0,-191.840,260.980,
0,-184.240,254.170,
0,-178.470,254.420,
0,-176.080,252.630,
0,-167.030,252.350,
0,-161.720,256.080,
0,-160.680,256.020,
0,-157.320,254.280,
0,-151.310,253.550,
0,-141.200,253.000,
0,-132.630,253.100,
0,-129.490,252.530,
0,-124.530,252.620,
0,-114.270,252.560,
0,-104.250,252.480,
0,-102.130,253.260,
0,-98.440,253.370,
0,-89.090,253.220,
0,-79.090,253.280,
2,-72.480,252.990,
12,-72.480,253.044,
13,-71.080,252.920,
0,-67.940,252.080,
0,-64.980,251.750,
0,-60.020,251.820,
0,-55.000,251.680,
0,-49.960,251.600,
0,-44.990,251.450,
16,-44.030,251.350,
0,-40.010,251.110,
0,-35.010,250.870,
0,-29.960,250.630,
0,-24.990,250.730,
0,-19.970,250.930,
16,-18.390,251.350,
0,-18.000,251.870,
0,-15.710,252.710,
13,-14.640,253.850,
12,-14.020,253.893,
2,-14.020,253.840,
0,-8.090,253.780,
2,0.000,253.600,
1,0.000,253.849,
0,3.990,253.490,
0,11.370,253.460,
0,20.950,253.560,
5,30.550,253.770,
0,32.310,252.890,
0,33.880,252.830,
5,34.510,253.540,
0,43.360,253.940,
0,53.330,254.110,
14,62.240,253.990,
14,65.560,253.930,
0,67.880,254.060,
25,75.930,253.880,
3,83.150,257.660,
14,83.820,257.720,
0,85.830,257.750,
14,87.910,257.680,
3,88.410,257.620,
25,94.470,254.570,
2,99.100,254.560,
18,99.100,254.790,
28,99.100,254.790,
0,101.270,254.550,
0,102.890,253.610,
5,103.360,253.610,
0,103.540,253.010,
0,104.140,253.010,
5,104.320,253.610,
0,104.880,253.590,
0,107.660,255.010,
28,116.900,255.010,
