0.020,20.000,2.798,2.819,,,-3.410,-2.350,20061030
0.035,15.000,6.145,6.075,,,-5.000,-3.170,20061030
0.068,33.000,6.077,5.918,,,-5.220,-5.180,20061030
0.200,132.000,4.718,4.904,,,-5.590,-5.430,20061030
0.400,200.000,3.768,3.609,,,-5.940,-5.470,20061030
0.600,200.000,3.698,3.822,,,-6.120,-5.850,20061030
0.800,200.000,4.927,3.879,,,-6.000,-5.760,20061030
1.000,200.000,4.815,5.056,,,-5.750,-5.570,20061030
1.140,140.000,6.208,6.230,,,-5.330,-5.260,20061030
1.200,60.000,4.933,4.774,,,-5.480,-5.310,20061030
1.400,200.000,4.603,4.394,,,-5.360,-5.220,20061030
1.600,200.000,4.502,4.472,,,-5.310,-5.200,20061030
1.800,200.000,4.914,4.900,,,-5.450,-5.320,20061030
2.000,200.000,4.685,4.527,,,-5.300,-5.120,20061030
2.200,200.000,4.319,4.302,,,-5.140,-4.990,20061030
2.302,102.000,4.122,3.905,,,-5.620,-5.080,20061030
2.330,28.000,6.156,6.144,,,-5.240,-5.110,20061030
2.400,70.000,1.784,1.768,,,-5.220,-5.110,20061030
2.460,100.000,,,,,,,
