156.600 ,206.000 ,109.495 ,109.367 ,104.590 ,105.200 ,111,106.370 ,106.410 ,105.820 ,106.270 ,0,20211118,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,,
28,-23.000 ,106.400 ,,,,,,,,,,,,,,,
0,-20.780 ,106.430 ,,,,,,,,,,,,,,,
24,-17.710 ,106.370 ,,,,,,,,,,,,,,,
8,-16.120 ,109.370 ,,,,,,,,,,,,,,,
8,-15.600 ,109.310 ,,,,,,,,,,,,,,,
0,-15.560 ,109.200 ,,,,,,,,,,,,,,,
0,-14.640 ,109.110 ,,,,,,,,,,,,,,,
0,-13.080 ,109.210 ,,,,,,,,,,,,,,,
3,-12.200 ,109.450 ,,,,,,,,,,,,,,,
0,-11.850 ,109.630 ,,,,,,,,,,,,,,,
19,-11.100 ,109.730 ,,,,,,,,,,,,,,,
14,-10.540 ,109.790 ,,,,,,,,,,,,,,,
0,-6.850 ,109.850 ,,,,,,,,,,,,,,,
14,-4.060 ,109.780 ,,,,,,,,,,,,,,,
0,-3.840 ,109.770 ,,,,,,,,,,,,,,,
3,-0.530 ,109.720 ,,,,,,,,,,,,,,,
0,-0.190 ,109.580 ,,,,,,,,,,,,,,,
2,0.000 ,109.460 ,,,,,,,,,,,,,,,
1,0.000 ,109.495 ,,,,,,,,,,,,,,,
0,6.430 ,107.070 ,,,,,,,,,,,,,,,
24,13.090 ,104.770 ,,,,,,,,,,,,,,,
14,15.790 ,104.660 ,,,,,,,,,,,,,,,
0,15.950 ,104.660 ,,,,,,,,,,,,,,,
0,19.990 ,104.670 ,,,,,,,,,,,,,,,
14,20.120 ,104.660 ,,,,,,,,,,,,,,,
10,24.970 ,104.590 ,,,,,,,,,,,,,,,
12,27.030 ,104.590 ,,,,,,,,,,,,,,,
13,27.300 ,104.590 ,,,,,,,,,,,,,,,
0,32.500 ,102.690 ,,,,,,,,,,,,,,,
0,33.400 ,102.690 ,,,,,,,,,,,,,,,
0,37.900 ,102.690 ,,,,,,,,,,,,,,,
0,38.400 ,102.690 ,,,,,,,,,,,,,,,
16,40.000 ,102.010 ,,,,,,,,,,,,,,,
10,45.000 ,100.410 ,,,,,,,,,,,,,,,
0,50.000 ,100.260 ,,,,,,,,,,,,,,,
0,55.000 ,100.810 ,,,,,,,,,,,,,,,
0,60.000 ,101.060 ,,,,,,,,,,,,,,,
0,65.000 ,101.110 ,,,,,,,,,,,,,,,
0,70.000 ,101.360 ,,,,,,,,,,,,,,,
0,75.000 ,101.510 ,,,,,,,,,,,,,,,
0,80.000 ,101.510 ,,,,,,,,,,,,,,,
0,85.000 ,101.410 ,,,,,,,,,,,,,,,
0,90.000 ,101.360 ,,,,,,,,,,,,,,,
0,95.000 ,101.760 ,,,,,,,,,,,,,,,
16,100.000 ,101.980 ,,,,,,,,,,,,,,,
0,105.000 ,102.120 ,,,,,,,,,,,,,,,
0,106.400 ,101.640 ,,,,,,,,,,,,,,,
0,108.500 ,101.650 ,,,,,,,,,,,,,,,
0,110.000 ,102.810 ,,,,,,,,,,,,,,,
0,111.500 ,103.090 ,,,,,,,,,,,,,,,
0,112.800 ,103.750 ,,,,,,,,,,,,,,,
0,120.000 ,104.020 ,,,,,,,,,,,,,,,
0,128.000 ,103.860 ,,,,,,,,,,,,,,,
0,130.000 ,103.970 ,,,,,,,,,,,,,,,
0,140.000 ,104.800 ,,,,,,,,,,,,,,,
13,141.500 ,105.130 ,,,,,,,,,,,,,,,
2,142.000 ,105.060 ,,,,,,,,,,,,,,,
12,142.000 ,105.200 ,,,,,,,,,,,,,,,
0,143.120 ,105.090 ,,,,,,,,,,,,,,,
0,144.490 ,104.420 ,,,,,,,,,,,,,,,
0,146.450 ,104.400 ,,,,,,,,,,,,,,,
0,149.490 ,104.640 ,,,,,,,,,,,,,,,
0,156.480 ,104.710 ,,,,,,,,,,,,,,,
0,159.190 ,104.930 ,,,,,,,,,,,,,,,
14,159.900 ,104.940 ,,,,,,,,,,,,,,,
14,163.910 ,105.010 ,,,,,,,,,,,,,,,
0,174.460 ,105.170 ,,,,,,,,,,,,,,,
0,187.160 ,105.210 ,,,,,,,,,,,,,,,
0,197.870 ,105.250 ,,,,,,,,,,,,,,,
0,209.460 ,105.270 ,,,,,,,,,,,,,,,
0,221.260 ,105.280 ,,,,,,,,,,,,,,,
0,232.660 ,105.360 ,,,,,,,,,,,,,,,
14,240.430 ,105.370 ,,,,,,,,,,,,,,,
14,242.390 ,105.400 ,,,,,,,,,,,,,,,
14,243.630 ,105.420 ,,,,,,,,,,,,,,,
14,247.630 ,105.420 ,,,,,,,,,,,,,,,
0,250.910 ,105.420 ,,,,,,,,,,,,,,,
25,253.880 ,105.430 ,,,,,,,,,,,,,,,
