0.400,200.000,9.764,9.854,1.172,0.886,161,2.950,2.830,3.570,3.560,0,20101130,8101030077,êŒéÎêÏêÖån,é¬í√êÏ
28,-95.000,2.830
0,-90.000,2.830
0,-80.000,2.820
28,-70.900,2.840
0,-70.600,2.990
0,-70.400,2.980
5,-70.100,2.850
0,-69.800,2.330
0,-69.000,2.230
5,-68.700,2.860
0,-66.800,3.070
0,-64.200,2.970
24,-58.400,2.950
0,-55.900,4.040
0,-52.400,4.220
0,-45.400,4.790
0,-37.100,6.190
0,-28.900,7.870
3,-28.500,8.110
0,-22.300,8.690
0,-15.800,9.350
0,-7.500,9.870
0,-4.700,9.980
0,-2.100,9.990
3,-1.100,9.970
2,0.000,9.710
1,0.000,9.764
0,7.600,8.030
0,15.600,6.550
0,23.800,5.020
24,28.100,4.220
0,32.200,4.200
0,36.600,3.610
0,39.400,2.730
0,41.400,2.510
0,50.000,2.410
0,60.000,2.380
0,70.000,2.270
0,80.000,2.170
0,90.000,2.100
0,94.500,2.150
0,95.500,2.430
0,97.300,2.310
0,98.100,2.100
0,105.000,2.000
0,115.000,2.280
0,124.500,2.100
0,125.400,2.650
0,130.100,2.500
0,134.800,1.970
0,137.500,1.820
0,146.000,2.470
0,150.000,2.570
0,160.000,2.660
0,170.000,2.530
0,180.000,2.480
0,190.000,2.520
0,196.100,2.540
0,205.300,3.090
0,206.100,2.850
0,207.600,2.750
0,208.000,2.590
13,210.800,2.730
0,216.400,2.470
0,217.200,2.220
0,226.100,1.530
0,230.000,1.560
0,240.000,1.040
0,250.000,0.960
0,260.000,0.800
0,270.000,0.680
0,270.900,0.670
0,277.700,0.230
0,282.800,0.360
0,285.200,0.620
0,291.900,0.600
0,296.400,0.510
0,299.400,1.090
0,301.000,0.940
0,301.900,0.950
0,303.500,1.270
0,305.200,1.360
0,307.100,0.960
0,307.800,0.950
0,309.600,1.260
0,317.300,0.720
0,322.400,0.790
0,324.000,0.940
2,324.460,0.930
12,324.460,1.172
0,325.460,0.780
0,330.460,0.410
16,331.260,0.380
0,333.460,0.180
0,334.460,-0.120
0,336.460,-1.120
0,339.460,-1.720
0,344.460,-1.680
0,349.460,-1.730
0,354.460,-1.830
0,359.460,-2.140
0,364.460,-2.140
0,369.460,-2.440
0,374.460,-2.450
0,377.460,-1.450
0,379.460,-0.500
0,381.460,-0.100
0,382.160,0.000
16,382.360,0.350
0,382.860,0.500
2,384.470,0.720
12,384.470,0.886
0,389.790,0.910
0,394.090,2.570
13,396.590,3.810
0,402.890,3.800
0,412.890,3.790
0,422.890,3.660
0,432.890,3.560
25,440.790,3.610
0,442.590,3.820
0,443.890,4.370
0,451.390,5.490
0,460.290,6.630
0,466.990,7.480
8,467.800,7.280
8,468.000,7.290
0,468.001,7.270
0,468.870,7.270
0,468.871,7.370
0,469.550,7.370
0,469.551,7.470
0,470.180,7.470
8,470.181,7.560
8,470.380,7.590
0,470.900,7.670
0,471.390,7.920
0,474.490,8.150
0,476.790,8.470
0,486.290,9.640
2,487.890,9.810
18,487.890,9.854
0,489.590,10.070
3,490.590,10.290
0,495.390,10.450
3,499.790,10.260
0,500.590,10.000
0,507.290,9.850
0,509.290,9.420
0,517.890,8.690
0,527.890,7.790
0,537.890,6.900
0,547.890,6.020
0,557.890,5.140
0,562.890,4.830
0,572.890,4.430
0,582.890,4.040
0,592.890,3.750
25,601.690,3.570
28,601.690,3.570
28,608.590,3.550
