2.600,22.000,12.899,12.526,4.421,4.374,59,6.820,6.660,6.760,6.730,0,20240315,8101030110,êŒéÎêÏêÖån,õ”ï£êÏ,
0,-49.000,6.160,
0,-44.300,6.830,
0,-39.700,7.210,
0,-34.000,7.080,
0,-32.700,6.980,
11,-31.800,6.550,
28,-31.800,6.550,
11,-23.300,6.600,
28,-21.300,6.820,
24,-21.300,6.820,
0,-18.900,7.610,
0,-17.400,7.810,
0,-15.400,7.990,
0,-10.300,10.340,
3,-5.400,12.820,
0,-4.900,13.040,
0,-4.500,13.110,
0,-3.350,13.050,
0,-1.300,13.130,
3,-0.500,12.990,
1,0.000,12.899,
2,0.000,12.850,
0,7.100,9.750,
24,14.300,6.220,
0,18.800,6.210,
13,23.000,6.110,
0,25.600,4.940,
12,27.500,4.421,
2,27.500,4.280,
0,28.100,4.070,
16,28.500,3.320,
0,29.100,3.020,
0,32.500,3.070,
0,37.500,2.970,
0,37.800,2.970,
16,38.200,3.320,
0,38.600,4.030,
12,38.990,4.374,
2,38.990,4.230,
13,44.600,6.480,
0,46.070,6.630,
8,50.770,6.590,
25,53.670,6.590,
8,59.570,9.480,
18,65.770,12.526,
2,65.770,12.360,
3,66.870,12.810,
0,67.770,12.950,
0,70.670,12.990,
0,73.370,12.960,
3,74.170,12.920,
0,74.670,12.750,
0,83.970,8.110,
25,87.770,6.760,
28,87.770,6.760,
28,89.570,6.700,
0,89.970,6.520,
0,91.470,5.200,
0,93.270,5.060,
